101147	two	0.814488
101147	result	1.208189
101147	see	0.907884
101147	world	18.359058
101147	same	1.169000
101147	found	1.080416
101147	locat	2.445069
101147	larg	2.346291
101147	place	4.918252
101147	make	1.089758
101147	war	1.153182
101147	categori	5.804855
101147	earli	1.039270
101147	call	1.001716
101147	thi	1.595916
101147	citi	6.486353
101147	refer	0.727869
101147	chang	1.231739
101147	offici	2.466232
101147	time	1.717941
101147	first	3.332609
101147	base	1.113086
101232	januari	1.181693
101232	year	0.825003
101232	link	0.790909
101232	extern	0.810375
101232	two	3.257953
101232	three	1.024390
101232	life	2.370932
101232	long	1.210499
101232	see	1.815768
101232	high	1.120969
101232	same	1.169000
101232	hous	6.720799
101232	www	3.616425
101232	four	1.212320
101232	februari	2.438665
101232	larg	2.346291
101232	html	3.526388
101232	state	0.862911
101232	press	2.375042
101232	apo	4.308914
101232	org	2.455941
101232	remain	1.242151
101232	work	1.044733
101232	develop	3.593267
101232	categori	2.176821
101232	march	1.132243
101232	both	1.041519
101232	call	2.003431
101232	unit	0.931558
101232	june	3.599576
101232	includ	0.819000
101232	refer	0.727869
101232	http	3.414379
101232	time	2.576912
101232	histori	0.916711
101232	quot	3.067209
101289	through	3.150776
101289	septemb	3.577362
101289	year	6.600022
101289	nation	15.759320
101289	extern	0.810375
101289	three	5.121949
101289	april	4.623438
101289	dai	1.105459
101289	second	1.120551
101289	number	4.472201
101289	high	1.120969
101289	major	4.486106
101289	www	0.904106
101289	state	6.040379
101289	press	11.875210
101289	group	3.584572
101289	area	1.096882
101289	apo	51.706971
101289	august	3.643943
101289	work	18.805189
101289	made	3.790041
101289	gener	9.991066
101289	remain	1.242151
101289	develop	1.197756
101289	list	1.138984
101289	establish	3.602009
101289	both	3.124556
101289	take	1.211492
